,id,user,lat,long,tags,title,date_upload,date_taken,date_taken_bin,date_upload_bin,uploaded_via,foursquare_venue,links,file_title,people_tag
76068,14503960150,77225636@N06,45.817105,4.665091,"course,tourdefrance,2014,cyclisme,lentilly,voiturebalai,passagedutour,voiturefindecourse,",Passage du Tour de France à Lentilly,2014-07-19 15:19:00+00:00,2014-07-17 15:19:00+00:00,afternoon,afternoon,,,,,
76069,14503992108,77225636@N06,45.817135,4.665005,"course,tourdefrance,2014,cyclisme,lentilly,findecourse,passagedutour,",Passage du Tour de France à Lentilly,2014-07-19 15:19:00+00:00,2014-07-17 15:19:00+00:00,afternoon,afternoon,,,,,
76070,14667619216,77225636@N06,45.817255,4.665048,"course,tourdefrance,2014,cyclisme,lentilly,passagedutour,",Passage du Tour de France à Lentilly,2014-07-19 15:19:00+00:00,2014-07-17 15:19:00+00:00,afternoon,afternoon,,,,,
76072,14503288700,56165816@N05,45.775246,4.853854,"park,parque,animal,lyon,deer,planet,gamo,dor,parc,tête,",Gamo,2014-07-19 14:33:00+00:00,2012-10-14 16:33:00+00:00,afternoon,afternoon,,,,,
76073,14709841023,56165816@N05,45.77755,4.847717,"parque,animal,lago,lyon,swans,planet,dor,parc,tête,cisnes,",White Swans,2014-07-19 14:33:00+00:00,2012-10-14 18:33:00+00:00,evening,afternoon,,,,,
76074,14503283159,56165816@N05,45.760098,4.82671,"france,cathedral,lyon,catedral,francia,saintjean,",Catedral de Lyon,2014-07-19 14:33:00+00:00,2012-10-12 12:33:00+00:00,midday,afternoon,,,,,
76075,14690222615,42250269@N06,45.759505,4.828139,"france,architecture,plaque,vintage,eau,photographie,lyon,rhône,rivière,stgeorges,péniche,église,quai,immeuble,passerelle,saône,positif,photoancienne,plaquedeverre,",Lyon (Rhône),2014-07-19 13:53:00+00:00,2014-07-19 11:53:00+00:00,morning,midday,,,,,
76076,14667173916,32716081@N06,45.749691,4.833984,,,2014-07-19 13:44:00+00:00,2014-06-29 13:44:00+00:00,midday,midday,,,,,
76077,14502940649,109015597@N06,45.559496,4.79536,"field,landscape,side,country,campagne,lonetree,champ,rhone,blé,pilat,",Lone tree,2014-07-19 11:32:00+00:00,2014-07-19 11:32:00+00:00,morning,morning,,,,,
76078,14709020963,126122264@N04,45.762396,4.823201,"france,sunrise,cityscape,lyon,fourvière,",The Lyon Rises - Part I,2014-07-19 09:48:00+00:00,2014-07-19 07:48:00+00:00,early morning,morning,,,,,
76079,14688849472,39336204@N06,45.76686,4.827559,"square,squareformat,iphoneography,instagramapp,",Le fil du raison est bien étroit,2014-07-19 09:33:00+00:00,2014-07-19 00:33:00+00:00,,morning,instagram,,,,
76080,14502446418,39336204@N06,45.767957,4.822176,"valencia,square,squareformat,iphoneography,instagramapp,",upload,2014-07-19 09:21:00+00:00,2014-07-19 00:21:00+00:00,,morning,instagram,4de91e9545dde4a28d616406,,,
76081,14501352980,87978098@N02,45.763055,4.828055,"square,squareformat,iphoneography,instagramapp,outdoors,nature,world,love,followme,follow,beautiful,instagood,fun,cool,like,life,nice,happy,colorful,photooftheday,amazing,lyon,france,night,summer",Early morning walk before the heat... Balade matinale avant la grosse chaleur....   #outdoors #nature #world #love #followme #follow #beautiful #instagood #fun #cool #like #life #nice #happy #colorful #photooftheday #amazing #lyon #france #night #summer #,2014-07-19 04:56:00+00:00,2014-07-18 19:56:00+00:00,evening,early morning,instagram,4b24e320f964a520546a24e3,"heat...,chaleur....",,
76082,14499889789,123991170@N03,45.759757,4.830203,"nan,",DSCF1376,2014-07-18 23:34:00+00:00,2014-07-14 22:34:00+00:00,evening,night,,,,,
76083,14683976454,59180734@N06,45.759633,4.825502,"france,lyon,playmobil,playmographe,playmography,playmographer,",Place de la Trinité,2014-07-18 23:02:00+00:00,2014-07-18 16:02:00+00:00,afternoon,night,,,,,
76084,14686353835,59180734@N06,45.759852,4.827788,"france,lyon,playmobil,playmographe,playmography,playmographer,",jardin Archéologique,2014-07-18 23:01:00+00:00,2014-07-18 16:01:00+00:00,afternoon,night,,,,,
76085,14683172091,59180734@N06,45.760958,4.827597,"france,lyon,playmobil,playmographe,playmography,playmographer,",Retro,2014-07-18 23:01:00+00:00,2014-07-18 16:01:00+00:00,afternoon,night,,,,,
76086,14499623660,77161041@N00,45.8123,4.891482,"square,sierra,squareformat,iphoneography,instagramapp,",J'ai testé pour vous le bleu de ses yeux.,2014-07-18 22:50:00+00:00,2014-07-18 22:50:00+00:00,evening,evening,instagram,,,,
76087,14499192910,45018599@N05,45.767298,4.820401,"bw,panorama,lyon,nb,quai,passerelle,saône,hommedelaroche,quaidesaône,",Passerelle de l'Homme de la Roche,2014-07-18 21:39:00+00:00,2014-07-14 19:39:00+00:00,evening,evening,,,,,
76088,14705510633,95921949@N04,45.762355,4.825866,"nan,",Montée des Chazeaux,2014-07-18 20:54:00+00:00,2014-07-18 18:54:00+00:00,evening,evening,,,,,
76089,14705495413,95921949@N04,45.758369,4.831183,"nan,",20140718_190642,2014-07-18 20:51:00+00:00,2014-07-18 19:51:00+00:00,evening,evening,,,,20140718_190642,
76090,14662606476,95921949@N04,45.763333,4.821502,"nan,",20140718_181807,2014-07-18 20:51:00+00:00,2014-07-18 18:51:00+00:00,evening,evening,,,,20140718_181807,
76091,14662605766,95921949@N04,45.746569,4.825025,"nan,",20140718_183043_HDR,2014-07-18 20:51:00+00:00,2014-07-18 18:51:00+00:00,evening,evening,,,,20140718_183043_HDR,
76092,14662600986,95921949@N04,45.762386,4.825833,"nan,",Montée des Chazeaux,2014-07-18 20:51:00+00:00,2014-07-18 18:51:00+00:00,evening,evening,,,,,
76093,14685352265,52364884@N00,45.763616,4.850721,"nan,",Tête de Veau,2014-07-18 20:15:00+00:00,2012-09-28 15:15:00+00:00,afternoon,evening,,,,,
76094,14681931111,38608514@N00,45.766877,4.833141,"portrait,people,shirt,adult,lyon,musée,casquette,personne,chemise,tenue,goulven,adulte,typedephoto,muséedesbeauxartsdelyon,",Prendre un enfant par la main…,2014-07-18 19:32:00+00:00,2014-06-14 16:32:00+00:00,afternoon,evening,,,,,
76095,14498365989,77161041@N00,45.773721,4.851972,"square,sierra,squareformat,iphoneography,instagramapp,",upload,2014-07-18 19:13:00+00:00,2014-07-18 19:13:00+00:00,evening,evening,instagram,4b851cb1f964a5207a4c31e3,,,
76096,14498383467,40610445@N02,45.748413,4.828545,"beer,lyon,brasseriegeorges,beer,lyon,brasseriegeorges",#beer #lyon #brasseriegeorges,2014-07-18 18:44:00+00:00,2014-06-14 14:44:00+00:00,afternoon,evening,,,,,
76097,14497917330,38490142@N05,45.772906,4.835569,"nan,",Au bout du tunnel ...???,2014-07-18 18:07:00+00:00,2014-07-13 13:07:00+00:00,midday,evening,,,...???,,
76098,14680933861,42250269@N06,45.704533,4.523358,"voiture,été,botte,foin,fenaison,",Montromant (Rhône),2014-07-18 16:47:00+00:00,2014-07-18 14:47:00+00:00,afternoon,afternoon,,,,,
76099,14497472138,42250269@N06,45.704459,4.523208,"france,rhône,été,chemin,forêt,montsdulyonnais,montromant,",Montromant (Rhône),2014-07-18 16:47:00+00:00,2014-07-18 14:47:00+00:00,afternoon,afternoon,,,,,
76100,14680922041,42250269@N06,45.704503,4.524152,"france,eau,pierre,rhône,mur,source,montsdulyonnais,montromant,",Montromant (Rhône),2014-07-18 16:47:00+00:00,2014-07-18 14:47:00+00:00,afternoon,afternoon,,,,,
76101,14497461368,42250269@N06,45.704503,4.52426,"france,eau,pierre,rhône,mur,source,montsdulyonnais,montromant,",Montromant (Rhône),2014-07-18 16:47:00+00:00,2014-07-18 14:47:00+00:00,afternoon,afternoon,,,,,
76102,14703389643,8459237@N03,45.750181,4.821836,"france,building,construction,university,lyon,archive,rhône,prison,catholique,",Nouvelle université catholique de Lyon.  Ouverture prévue en 2015,2014-07-18 14:53:00+00:00,2014-07-18 11:53:00+00:00,morning,afternoon,,,,,
76103,14681122364,8459237@N03,45.767414,4.833469,"france,soleil,place,lyon,hoteldeville,mairie,chaleur,terreaux,",Place des terreaux de Lyon par un temps superbe.,2014-07-18 14:53:00+00:00,2014-07-18 14:53:00+00:00,afternoon,afternoon,,,,,
76104,14496481139,123834818@N02,45.677982,4.831688,"gare,sncf,ter,agc,81500,irigny,b81500,b81515,b81516,",Un AGC traverse à toute vitesse l'ancienne gare d'Irigny,2014-07-18 13:35:00+00:00,2014-07-18 11:35:00+00:00,morning,midday,,,,,
76105,14496480748,123834818@N02,45.677982,4.831688,"sncf,ter,z23500,ter2n,2n,23500,irigny,z23573,",Z 23500 dans la banlieue de Lyon,2014-07-18 13:35:00+00:00,2014-07-18 11:35:00+00:00,morning,midday,,,,,
76106,14660120226,123834818@N02,45.67691,4.83128,"gare,sncf,télephone,irigny,",Téléphone à la disposition des voyageurs...,2014-07-18 13:35:00+00:00,2014-07-18 11:35:00+00:00,morning,midday,,,voyageurs...,,
76107,14660116956,123834818@N02,45.67691,4.83128,"gare,repère,nivellement,irigny,",Repère de nivellement à Irigny,2014-07-18 13:35:00+00:00,2014-07-18 11:35:00+00:00,morning,midday,,,,,
76108,14683117195,123834818@N02,45.67691,4.83128,"gare,sncf,irigny,",En gare d'Irigny,2014-07-18 13:35:00+00:00,2014-07-18 11:35:00+00:00,morning,midday,,,,,
76109,14496444040,123834818@N02,45.67691,4.83128,"gare,sncf,irigny,",Irigny,2014-07-18 13:35:00+00:00,2014-07-18 11:35:00+00:00,morning,midday,,,,,
76110,14683108625,123834818@N02,45.665789,4.828684,"les,gare,sncf,irigny,sellettes,",Sellettes,2014-07-18 13:35:00+00:00,2014-07-18 10:35:00+00:00,morning,midday,,,,,
76111,14680727534,123834818@N02,45.665789,4.828684,"les,gare,sncf,irigny,sellettes,",En gare des Sellettes,2014-07-18 13:35:00+00:00,2014-07-18 10:35:00+00:00,morning,midday,,,,,
76112,14682747502,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76113,14702944353,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76114,14660047866,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76115,14680678904,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76116,14683050595,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76117,14496589007,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76118,14660047116,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76119,14660046946,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76120,14496398539,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76121,14496403018,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76122,14496587987,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76123,14682745652,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76124,14702942553,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76125,14496587397,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76126,14660045786,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76127,14496380380,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76128,14682744762,93817098@N06,45.759791,4.81965,"concert,lyon,eltonjohn,fourviere,",Elton John à Lyon,2014-07-18 13:13:00+00:00,2014-07-16 23:13:00+00:00,night,midday,,,,,
76129,14496387808,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76130,14496366210,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76131,14660031566,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76132,14682730822,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76133,14496383009,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76134,14682730242,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76135,14496386808,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76136,14680662234,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76137,14496365140,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76138,14496572067,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76139,14496364870,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76140,14496571587,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76141,14496381759,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76142,14659889936,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,ukraine,peinture,container,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,presidentofukraine,groupeserveur,lespritdelasalamandre,servergroup,petrooleksiyovychporoshenko,présidentukrainien,roiduchocolat,chocolateking,","Petro Porochenko, painted portrait DDC_0670",2014-07-18 12:38:00+00:00,2014-07-18 12:38:00+00:00,midday,midday,,,,Petro,
76143,14659889716,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,ukraine,peinture,container,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,presidentofukraine,groupeserveur,lespritdelasalamandre,servergroup,petrooleksiyovychporoshenko,présidentukrainien,roiduchocolat,chocolateking,","Petro Porochenko, painted portrait DDC_0669",2014-07-18 12:38:00+00:00,2014-07-18 12:38:00+00:00,midday,midday,,,,Petro,
76144,14679545991,27801077@N00,45.57865,4.863168,"people,france,kid,europe,place,eu,enfant,armand,europeanunion,ue,fils,rhônealpes,lieu,yanngdsl,unioneuropéene,",2013-08-05_18-06-48,2014-07-18 11:52:00+00:00,2013-08-05 18:52:00+00:00,evening,morning,,,,2013-08-05_18-06-48,
76145,14677453192,65058987@N02,45.984334,4.624868,"france,route,beaujolais,campagne,coursecycliste,",Tour de France,2014-07-17 18:46:00+00:00,2014-07-16 14:46:00+00:00,afternoon,evening,,,,,
76146,14676152862,108855454@N07,45.770675,4.863755,"france,villeurbanne,rhônealpes,",P1010251,2014-07-17 15:07:00+00:00,2014-07-17 11:07:00+00:00,morning,afternoon,,,,,
76147,14489788327,92026199@N05,45.902952,4.728725,"nan,",Yo soy tu amigo fiel,2014-07-17 14:27:00+00:00,2014-07-17 13:27:00+00:00,midday,afternoon,,,,,
76148,14496571337,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76149,14683033185,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76150,14496363980,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76151,14496570827,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76152,14683032535,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76153,14679842161,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76154,14679841911,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76155,14496570067,93817098@N06,45.524852,4.878761,"concert,vienne,steviewonder,jazzavienne,",Stevie Wonder à Vienne,2014-07-18 13:09:00+00:00,2014-07-14 23:09:00+00:00,night,midday,,,,,
76156,14659906746,87978098@N02,45.763055,4.828055,"square,squareformat,iphoneography,instagramapp,xproii,",upload,2014-07-18 12:36:00+00:00,2014-07-18 03:36:00+00:00,early morning,midday,instagram,4b24e320f964a520546a24e3,,,
76157,14496312187,87978098@N02,45.762995,4.827197,"square,squareformat,iphoneography,instagramapp,xproii,",Looking for the light at the end of the tunnel... À la recherche de la lumière au bout du tunnel...,2014-07-18 12:01:00+00:00,2014-07-18 03:01:00+00:00,early morning,midday,instagram,50b559d9498ecd01637a42ca,"tunnel...,tunnel...",,
76158,14496007467,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76159,14496007447,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76160,14495819498,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76161,14682164992,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76162,14659464816,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76163,14495801190,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76164,14495816189,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76165,14495801080,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76166,14682466905,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76167,14659464496,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76168,14495819098,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76169,14495800780,93817098@N06,45.524852,4.878761,"concert,funk,koolandthegang,jazzavienne14,",Kool & The Gang à Jazz à Vienne,2014-07-18 10:49:00+00:00,2014-06-30 23:49:00+00:00,night,morning,,,,,
76170,14702180223,87978098@N02,45.761,4.826516,"square,squareformat,hudson,iphoneography,instagramapp,",upload,2014-07-18 10:00:00+00:00,2014-07-18 01:00:00+00:00,early morning,morning,instagram,,,,
76171,14659224116,87978098@N02,45.761124,4.831044,"square,squareformat,hudson,iphoneography,instagramapp,Fresh,Vegetables,Saint,Antoine,saxotaz,Lyon,fr,picoftheday,followme",Extra Fresh produce... Légumes extra frais...   #Fresh #Vegetables # Marché #Saint #Antoine #saxotaz #Lyon #fr #picoftheday #followme,2014-07-18 09:45:00+00:00,2014-07-18 00:45:00+00:00,,morning,instagram,4c304d6a66e40f470f65c38b,"produce...,frais...",,
76172,14495581717,87978098@N02,45.76804,4.836148,"square,squareformat,unknown,iphoneography,instagramapp,",Good Morning Dear Friends... Bonjour Les Amis et Amies...,2014-07-18 08:59:00+00:00,2014-07-17 23:59:00+00:00,night,early morning,instagram,,"Friends...,Amies...",,
76173,14701849503,53911614@N03,45.764544,4.827665,"water,waterdrop,eau,gouttedeau,canon550d,",goutte d'eau 5,2014-07-18 08:39:00+00:00,2014-07-14 14:39:00+00:00,afternoon,early morning,,,,,
76174,14493428810,107191896@N08,45.524893,4.87868,"lovelustfaithdreamstour,marsinvienne,",30 Seconds to Mars - 2014_07_17 Vienne,2014-07-18 01:33:00+00:00,2014-07-17 13:33:00+00:00,midday,early morning,,,,30,
76175,14656071356,96456293@N08,45.797213,4.841947,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01857.jpg,2014-07-17 22:22:00+00:00,2014-04-26 11:22:00+00:00,morning,evening,,,26042014-DSC01857.jpg,,
76176,14679066575,96456293@N08,45.797513,4.841844,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01858.jpg,2014-07-17 22:20:00+00:00,2014-04-26 11:20:00+00:00,morning,evening,,,26042014-DSC01858.jpg,,
76177,14675860421,96456293@N08,45.797519,4.841894,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01859.jpg,2014-07-17 22:20:00+00:00,2014-04-26 11:20:00+00:00,morning,evening,,,26042014-DSC01859.jpg,,
76178,14676704394,96456293@N08,45.797547,4.841833,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01860.jpg,2014-07-17 22:19:00+00:00,2014-04-26 11:19:00+00:00,morning,evening,,,26042014-DSC01860.jpg,,
76179,14492403259,96456293@N08,45.79755,4.841833,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01868.jpg,2014-07-17 22:19:00+00:00,2014-04-26 11:19:00+00:00,morning,evening,,,26042014-DSC01868.jpg,,
76180,14675851321,96456293@N08,45.79755,4.84183,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01869.jpg,2014-07-17 22:18:00+00:00,2014-04-26 11:18:00+00:00,morning,evening,,,26042014-DSC01869.jpg,,
76181,14492397839,96456293@N08,45.797544,4.841763,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01872.jpg,2014-07-17 22:18:00+00:00,2014-04-26 11:18:00+00:00,morning,evening,,,26042014-DSC01872.jpg,,
76182,14492392749,96456293@N08,45.797552,4.841786,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01874.jpg,2014-07-17 22:17:00+00:00,2014-04-26 11:17:00+00:00,morning,evening,,,26042014-DSC01874.jpg,,
76183,14492576527,96456293@N08,45.797555,4.841797,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01877.jpg,2014-07-17 22:16:00+00:00,2014-04-26 11:16:00+00:00,morning,evening,,,26042014-DSC01877.jpg,,
76184,14676677644,96456293@N08,45.797586,4.84178,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01880.jpg,2014-07-17 22:15:00+00:00,2014-04-26 11:15:00+00:00,morning,evening,,,26042014-DSC01880.jpg,,
76185,14678718242,96456293@N08,45.797616,4.841855,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01883.jpg,2014-07-17 22:14:00+00:00,2014-04-26 11:14:00+00:00,morning,evening,,,26042014-DSC01883.jpg,,
76186,14678708482,96456293@N08,45.797619,4.841844,"france,mariage,rhônealpes,caluireetcuire,",26042014-DSC01885.jpg,2014-07-17 22:13:00+00:00,2014-04-26 11:13:00+00:00,morning,evening,,,26042014-DSC01885.jpg,,
